Place,Bib,Name,Age_Group,Group_Rank,Class,Club,Swim,T1,Bike,T2,Run,Finish
,601,Geraldine Abuan,F55-59,,Female,Philippines,1:49:56,10:20,8:32:57,,,
,167,Marie-Cristine Kaptan,F35-39,,Female,Switzerland,,,,,,
,350,Annemarie Kilshaw,F60-64,,Female,Australia,1:25:31,7:29,7:44:26,,,
,534,Lisa Ann Oliveira,F55-59,,Female,United States,2:02:53,11:23,8:34:07,,,
,1745,Amelia Shepherd-Smith,F45-49,,Female,Australia,,,,,,
,423,Rebekah Ashby,F65-69,,Female,Australia,1:48:59,7:47,8:07:15,11:44,,
,1231,Sanna Almstedt,F50-54,,Female,Germany,1:37:38,9:13,6:09:13,13:48,,
,51,Els Visser,FPRO,,Female,Netherlands,,,,,,
,104,Beth Ann Hodges-James,FGUIDE,,Female,United States,2:02:48,7:55,,,,
,1161,Mieke Hemstreet,F50-54,,Female,United States,,,,,,
,1513,Sasha Burton,F18-24,,Female,United States,1:14:14,5:41,,,,
,819,Anne Cremer-Langfermann,F30-34,,Female,Germany,,,,,,
,379,Deb Vanderpool,F60-64,,Female,United States,1:30:52,6:52,7:22:44,,,
,611,Lori Pacheco,F55-59,,Female,United States,1:48:41,10:38,7:33:51,16:30,7:14:58,
,1203,Mary Tanner,F50-54,,Female,United States,1:33:53,5:19,6:33:36,,,
,598,Brenda Smith,F55-59,,Female,United States,1:45:52,10:40,,,,
,1498,Sarah White,F18-24,,Female,Australia,,,,,,
,7,Marta Sanchez,FPRO,,Female,Spain,51:04,2:18,4:47:26,3:24,,
,410,Jackie Nunes,F60-64,,Female,United States,,,,,,
,488,Cissy Blanchard,F55-59,,Female,United States,,,,,,
,434,Laurie Lukanich,F65-69,,Female,United States,1:31:20,10:36,,,,
,460,Leslie Mellet,F70-74,,Female,United States,1:24:41,7:45,,,,
,591,Melinda Nagle,F55-59,,Female,United States,1:19:07,7:39,6:13:08,9:10,,
,836,Allison Hall,F30-34,,Female,United States,,,,,,
,1616,Erika Lilley,F45-49,,Female,United States,,,,,,
,680,Amelie Ingenbleek,F30-34,,Female,Germany,1:12:04,6:01,5:24:04,,,
,440,Beth Brooks,F65-69,,Female,United States,1:21:43,7:38,8:11:58,11:29,,
,470,Carolin Knobelspies,F55-59,,Female,United States,,,,,,
,55,Rachel Olson,FPRO,,Female,United States,54:27,3:02,5:47:36,4:46,,
,49,Jeanne Collonge,FPRO,,Female,France,59:50,2:54,5:06:19,3:16,,
,241,Alison Passat,F35-39,,Female,France,,,,,,
,1455,Liv Stirling,F18-24,,Female,United Kingdom,1:14:10,4:45,,,,
,54,Justine Mathieux,FPRO,,Female,France,55:45,2:29,,,,
,383,Antje Herrmann,F60-64,,Female,Germany,1:52:55,7:18,7:04:05,11:11,,
,375,Sophie Chouidira Merlin,F60-64,,Female,France,1:56:52,10:24,7:39:53,,,
,1755,Joyce Leary,F45-49,,Female,United States,1:09:46,5:48,,,,
,1591,Kimberly Thompson,F45-49,,Female,United States,1:26:13,7:02,6:46:43,,,
,1043,Kimiko Uji,F40-44,,Female,Japan,1:10:40,,,4:17,,
,1038,Karen Burbella,F40-44,,Female,United States,,,,,,
,1441,Kristin Jenny,F25-29,,Female,United States,1:07:38,4:54,,,,
,1306,Beni Gras-Thompson,F50-54,,Female,United States,,,,,,
,477,Melanie Kroniger,F55-59,,Female,Germany,1:06:23,4:32,6:47:55,12:14,,
,1283,Ira May,F50-54,,Female,Germany,1:25:35,7:02,6:14:20,,,
,1610,Ines Najvirt,F45-49,,Female,Slovenia,,,,,,
,1298,Akiyo Orito,F50-54,,Female,Japan,,,,,,
